Track Name,Primary Artist,Album,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,id,mode
Wanna Be,Betty Who,The Valley,0.715,0.14,98.967,0.0518,0.09,0,4,0.665,4,210907,-4.887,0.379,6Jo0NEaU8Ray3TEl1LVkw7,1
Under The Gun,Electric Guest,Mondo,0.669,0.0956,126.031,0.0347,0.0528,0.0205,4,0.873,2,222253,-7.982,0.775,0HbdAS6I0TUmNKBZ0ogzEo,0
Surround Me,LÉON,Surround Me,0.531,0.0819,177.953,0.189,0.337,0,4,0.539,5,232360,-7.928,0.371,6i09oKaV93wnEE5ighvD1E,1
Don't Wanna Be Your Girl,Wet,Wet,0.193,0.107,129.979,0.0439,0.638,0.0136,4,0.62,0,174093,-13.404,0.155,3JBB92odunFru2gOvI91x9,1
Doses & Mimosas,Cherub,Year of the Caprese,0.655,0.035,114.503,0.102,0.114,0.00016,4,0.775,5,323253,-7.333,0.346,44CZRkOxv7UItaAUmh8PgN,1
Style,Taylor Swift,1989 (Deluxe Edition),0.8,0.117,95.036,0.0377,0.00253,0.00244,4,0.594,7,231000,-5.56,0.473,1fo2ctLqj3zBhRQKOXprol,1
This Is How We Do,Katy Perry,PRISM (Deluxe),0.635,0.0819,95.998,0.045,0.0236,0,4,0.686,9,204285,-6.062,0.775,5vL0yvddknhGj7IrBc6UTj,0
Stop This Train,John Mayer,Continuum,0.437,0.0971,89.511,0.0314,0.465,0.00609,4,0.619,7,285053,-11.756,0.406,3E6iea9uEmB7gRru4lyP6h,1
Make Me (Cry),Noah Cyrus,Make Me (Cry),0.471,0.0733,152.881,0.0577,0.592,0.00146,4,0.588,0,242081,-7.287,0.209,2BrzlUj1u1CtvaJDGIKpsP,1
Adrenaline,Lauv,Lost in the Light,0.688,0.0741,94.938,0.108,0.354,2.57e-06,4,0.644,6,206368,-4.407,0.616,03Y4XvMs8CcSVM7zQwdECF,1
Rollin,Calvin Harris,Rollin,0.762,0.224,92.002,0.0849,0.45,6.67e-05,4,0.754,6,272667,-4.486,0.673,3FDrI0FLKzrYQiWxPhqV2W,0
Piano Trio in A Minor: Pantoum: Assez vif,Trio Solisti,Pictures At An Exhibition,0.391,0.102,108.496,0.0382,0.974,0.754,4,0.479,2,250693,-12.261,0.237,6YrZiq97bcb413CcgmGE99,0
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,Fifty Shades Darker (Original Motion Picture Soundtrack),0.452,0.187,117.962,0.0534,0.0578,1.48e-05,4,0.737,0,245653,-8.366,0.096,2y5aJvzXhHPA94U5GFAcXe,1
After The Afterparty (feat. Lil Yachty),Charli XCX,After The Afterparty (feat. Lil Yachty),0.794,0.365,93.008,0.0894,0.121,0,4,0.653,7,219480,-3.828,0.645,0y8Wf6ltWpGCpgqVa21QNX,1
Gorgeous,Taylor Swift,Gorgeous,0.537,0.227,92.022,0.169,0.079,4.98e-06,4,0.794,7,209680,-6.865,0.418,0CLnkxpa3M4eA3HeGaERat,1
We Find Love,Daniel Caesar,Freudian,0.363,0.109,78.0,0.0304,0.853,0,4,0.51,5,254919,-8.635,0.426,1TPLsNVlofwX1txcE9gZZF,1
"3 Etudes de Concert, S.144: No. 3 in D Flat ""Un sospiro"" (Allegro affettuoso)",Franz Liszt,Ultimate Liszt,0.127,0.136,174.008,0.0415,0.985,0.909,4,0.235,1,366000,-21.247,0.0344,6HjzPNQoUDfzoV45t0iQAA,1
Thinking Out Loud,Ed Sheeran,x (Deluxe Edition),0.445,0.184,78.998,0.0295,0.474,0,4,0.781,2,281560,-6.061,0.591,34gCuhDGsG4bRPIf9bb02f,1
Up We Go,Lights,Up We Go,0.776,0.187,170.02,0.0444,0.0139,2.77e-06,4,0.501,9,171293,-3.074,0.57,5RGHmrZCW2d4aBSfdrkiZJ,1
I Knew You Were Trouble.,Taylor Swift,Red,0.473,0.043,154.228,0.039,0.00563,1.29e-06,4,0.596,6,217973,-6.745,0.648,72jCZdH0Lhg93z6Z4hBjgj,1
Bad Blood,Taylor Swift,1989,0.793,0.168,170.101,0.185,0.0795,1.3e-05,4,0.65,7,211933,-6.083,0.29,273dCMFseLcVsoSWx59IoE,1
Cool for the Summer,Demi Lovato,Confident (Deluxe Edition),0.614,0.0802,114.075,0.0363,0.00506,9.7e-05,4,0.584,5,214740,-5.587,0.28,2zFF6jG5hQArbzcXz3KUWk,0
...Ready For It?,Taylor Swift,...Ready For It?,0.779,0.155,160.0,0.135,0.0665,0,4,0.615,2,208198,-6.454,0.453,7zgqtptZvhf8GEmdsM2vp2,1
Clean,Taylor Swift,1989 (Deluxe Edition),0.376,0.0996,103.973,0.0351,0.226,0,4,0.811,4,271000,-7.833,0.254,4bXCcoesMt8u99xMsbLr9U,1
The Best You Had,Nina Nesbitt,The Best You Had,0.608,0.0843,60.878,0.0373,0.358,0,4,0.595,5,175061,-5.303,0.452,5GT8b1dFaOWFF5twsmSOYx,0
"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX]",0.547,0.171,106.688,0.152,0.254,0,4,0.615,0,214255,-5.086,0.167,7rdUtXasA973gmrr2Xxh3E,0
Shivers,Rachel Platten,Waves,0.724,0.0522,112.992,0.0754,0.0934,1.73e-06,4,0.838,0,175333,-3.025,0.385,5yjOhc3JKrznGouRHMagoJ,1
Stone Cold,Demi Lovato,Confident (Deluxe Edition),0.472,0.0974,139.321,0.0476,0.475,0,3,0.412,8,191308,-7.543,0.327,56twMOlq9DJc3EgpVUVIrW,1
Look What You Made Me Do,Taylor Swift,Look What You Made Me Do,0.671,0.129,128.072,0.142,0.21,1.12e-05,4,0.767,9,211859,-6.416,0.474,2VjtYe7gpfUi2OkGxR2O2z,0
Liability,Lorde,Melodrama,0.22,0.0962,81.601,0.0992,0.92,0,4,0.575,10,171728,-11.178,0.351,6Kkt27YmFyIFrcX3QXFi2o,0
Wildest Dreams,Taylor Swift,1989,0.688,0.112,140.011,0.0856,0.0612,0.00256,4,0.556,8,220440,-7.328,0.459,59HjlYCeBsxdI0fcm3zglw,1
Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,0.708,0.0679,192.18,0.0675,0.00124,0.000181,4,0.454,10,202067,-4.526,0.483,5Q0Nhxo0l2bP3pNjpGJwV1,0
Diving,Bridgit Mendler,Diving,0.502,0.104,128.161,0.0704,0.189,0.00101,4,0.581,9,220826,-9.154,0.31,3LtAiExLTfvO0foK2KH7xa,1
Clouds,Before You Exit,Clouds - Single,0.175,0.0896,79.763,0.0347,0.921,2.45e-06,3,0.407,6,271846,-13.874,0.259,41I8cpBV8ovGzRXqyuE0K7,1
I Think I'm In Love,Kat Dahlia,My Garden,0.638,0.125,121.868,0.0505,0.137,0,3,0.632,7,202667,-6.731,0.574,3U1TuSqHIubBA10cVP7Sk6,1
"A White Demon Love Song - From ""The Twilight Saga: New Moon""",Black Moon Lovers,"Twilight, Love & Vampires",0.443,0.101,174.118,0.0292,0.5,0.000668,4,0.458,11,214000,-10.577,0.184,4oaWzJBjICAUVf4vis5O10,1
Most Girls,Hailee Steinfeld,Most Girls,0.588,0.0847,102.974,0.0775,0.0485,0,4,0.76,9,204400,-7.082,0.384,10GJQkjRJcZhGTLagFOC62,1
Idea of Her,Whitney Woerz,Idea of Her,0.766,0.198,93.996,0.0574,0.0979,2.55e-06,4,0.738,0,248871,-5.092,0.482,3TcqAMgbGgpMhHN48u7t5f,1
If I ever feel better,Phoenix,United,0.553,0.0646,119.7,0.107,0.0492,0.00607,4,0.755,6,266600,-9.449,0.836,3AA8xNhDC0MpqwkGX3EP5V,0
Pictures At An Exhibition: Promenade,Trio Solisti,Pictures At An Exhibition,0.0185,0.0844,136.146,0.0377,0.897,0.537,4,0.325,2,49053,-28.164,0.315,7wak0Nfzs4vmIX8tcA2us2,0
True Colors,The Weeknd,Starboy,0.429,0.195,76.806,0.218,0.299,0,4,0.68,1,206013,-8.297,0.595,1oGdVdYjeQvojGKDddxLQQ,1
Twenty-Three,IU,CHAT-SHIRE,0.955,0.0817,122.952,0.0412,0.0168,0,4,0.757,5,194325,-2.299,0.968,3YkDslZvvMixTwgDId0aYB,0
Blank Space,Taylor Swift,1989,0.684,0.0737,95.979,0.0679,0.0847,0,4,0.751,5,231827,-5.448,0.597,1p80LdxRV74UKvL8gnD7ky,1
Malibu,Miley Cyrus,Malibu,0.782,0.0757,140.004,0.0506,0.0577,4.16e-05,4,0.565,8,231906,-6.413,0.4,2habSXqcJGExM6JJyskY7O,1
The Story Never Ends - Piano Version,Lauv,The Story Never Ends (Piano Version),0.126,0.148,119.945,0.0376,0.911,0,4,0.614,9,229029,-9.403,0.351,5cDNs4utoHt0WNRZuziews,1
Climax,Usher,Looking 4 Myself (Deluxe Version),0.478,0.156,135.877,0.0782,0.547,2.69e-05,4,0.647,8,232907,-8.837,0.333,6cNajGUxKP53LIg0LzlfQt,1
Starving,Hailee Steinfeld,Starving,0.62,0.0994,99.953,0.0888,0.39,0,4,0.712,4,181880,-4.187,0.494,4Ce37cRWvM1vIGGynKcs22,1
"Flightless Bird, American Mouth - Wedding Version",Iron & Wine,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack [Deluxe Spotify Exclusive]),0.242,0.271,135.714,0.0318,0.965,0.00833,3,0.245,4,267120,-12.963,0.138,6iw32k0OUKHildYsQTRnVB,1
Hell Nos And Headphones,Hailee Steinfeld,HAIZ,0.56,0.098,102.976,0.0655,0.0169,0,4,0.702,10,230933,-6.849,0.45,4ToeppjiHi7kGMAVUvosv0,1
Easy Love,Lauv,Easy Love,0.481,0.0808,137.001,0.054,0.302,3.67e-06,4,0.745,2,224449,-8.291,0.229,2ZE3DJuizYTad2S4CvRRhK,1
Gravity,John Mayer,Continuum,0.326,0.24,123.98,0.0342,0.731,0.0013,3,0.764,7,245827,-9.883,0.237,3SktMqZmo3M9zbB7oKMIF7,1
Comfortable,Lauv,Lost in the Light,0.554,0.0903,140.235,0.165,0.763,0,3,0.433,9,165102,-5.629,0.546,4DPezINQNrkmmzjasvltzW,0
Aftergold,Big Wild,Aftergold,0.672,0.191,94.534,0.0388,0.178,0.215,4,0.65,8,229841,-7.643,0.208,2bqYcSSycHX7Zo6LJbA6aw,0
The Love You're Given,Jack Garratt,Phase (Deluxe),0.483,0.253,80.064,0.117,0.218,0.262,4,0.286,5,300213,-11.029,0.0879,5oNlBs0y1lB8tBA65E7abl,0
Whiskey (feat. A$AP Rocky),Maroon 5,Red Pill Blues (Deluxe),0.406,0.105,102.485,0.0696,0.748,0,4,0.53,7,210422,-8.272,0.0665,1445PpP8lZHpAqwZkL6EJw,0
Fall Over,Banks,Fall Over,0.863,0.168,129.982,0.0266,0.00879,0.7,4,0.647,10,208914,-4.623,0.579,4vKZIiRSuZYpvBdglG8O2b,0
Bad Liar,Selena Gomez,Bad Liar,0.412,0.077,121.019,0.0731,0.177,0,4,0.95,1,214648,-6.592,0.73,2fZQIJew3nkNe99s2PKzul,1
A Different Way (with Lauv),DJ Snake,A Different Way (with Lauv),0.764,0.152,104.988,0.0391,0.512,1.14e-06,4,0.78,8,198286,-4.098,0.545,1YMBg7rOjxzbya0fPOYfNX,1
Friday (feat.Jang Yi-jeong of HISTORY),IU,Modern Times ? Epilogue,0.529,0.111,80.026,0.0539,0.56,0,4,0.693,9,217156,-4.819,0.555,0GsRx0gPft6RmijIwMsKmG,1
London Bridge,Fergie,The Dutchess,0.63,0.204,90.889,0.381,0.214,0,4,0.748,1,241307,-5.832,0.61,7jRoWfRlLnGYEIEn4t4kbq,1
Dreaming with a Broken Heart,John Mayer,Continuum,0.351,0.201,135.976,0.03,0.557,0.00892,4,0.608,0,245747,-9.316,0.157,7keXdrB4mz57u4b8YkCwag,1
current location,LANY,kinda,0.727,0.345,99.963,0.0401,0.485,0.00261,4,0.604,7,189011,-7.116,0.189,3g6nGCEj7NK0KabxlfL9co,1
party favor,Billie Eilish,dont smile at me,0.195,0.109,130.103,0.169,0.884,3.49e-06,4,0.813,0,204770,-12.225,0.198,5JqpiYu1HWojAWs2pxOV5W,1
Strip That Down,Liam Payne,Strip That Down,0.488,0.0767,106.008,0.0537,0.221,0,4,0.87,6,204502,-5.586,0.519,4Ro98RCK90oHqqSZUnTFq5,1
I Like Me Better,Lauv,I Like Me Better,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1wjzFQodRWrPcQ0AnYnvQ9,1
Waves,Electric Guest,Mondo,0.831,0.0984,120.011,0.037,0.026,6.01e-05,4,0.766,10,186107,-4.689,0.866,12GEv3kB19M52HvybQ6maU,0
Hands To Myself,Selena Gomez,Revival,0.502,0.337,111.001,0.11,0.0153,5.64e-06,4,0.803,5,200680,-7.165,0.468,7jGpa7ynADyaSmcprXgO7I,0
Help Me Out (with Julia Michaels),Maroon 5,Help Me Out,0.571,0.107,115.094,0.0676,0.491,2.08e-05,4,0.932,11,193604,-4.881,0.537,5sYMOeZinRR7qGLfXkVtaG,1
Ending Scene,IU,Palette,0.323,0.143,118.885,0.0348,0.851,2.03e-06,4,0.388,5,249242,-7.158,0.232,06EMBzxDm2hueehobAlMtm,1
I Don't Mind,Usher,I Don't Mind,0.464,0.0902,112.974,0.178,0.205,0,4,0.87,4,251989,-8.337,0.457,7aXuop4Qambx5Oi3ynsKQr,1
Marilyn Monroe,Pharrell Williams,G I R L,0.59,0.303,117.307,0.0641,0.0578,6.3e-06,4,0.881,10,351600,-8.517,0.62,1AvXB7pTYb7irnDLRfE27H,0
Malibu - Tiësto Remix,Miley Cyrus,Malibu (Tiësto Remix),0.909,0.268,128.024,0.0502,0.00176,0.000214,4,0.582,8,199001,-2.476,0.513,7FKcbKrAi4uiXosKMNTjQI,1
Too Good At Goodbyes,Sam Smith,Too Good At Goodbyes,0.378,0.172,91.883,0.065,0.618,0,4,0.515,5,201000,-8.264,0.536,7oAraczbemGSNWqnbkU87R,1
All My Friends,Snakehips,All My Friends,0.521,0.108,95.055,0.132,0.119,8.41e-05,4,0.689,0,229747,-5.845,0.178,6TaqooOXAEcijL6G1AWS2K,1
Team,Lorde,Pure Heroine,0.59,0.247,99.984,0.0904,0.151,0,4,0.696,6,193059,-7.428,0.462,3G6hD9B2ZHOsgf4WfNu7X1,1
"Keyboard Sonata in D Major, K.119/L.415/P.217: Allegro",Domenico Scarlatti,"Scarlatti: Complete Sonatas, Vol. 1 — The Spanish Influence",0.453,0.101,117.009,0.0394,0.894,0.781,4,0.389,8,387293,-17.056,0.535,5lu3RYpLwjDm6MEuWGeYJT,1
Come and Lie,Jhameel,Lion's Den,0.509,0.0947,157.055,0.0691,0.431,0.00112,4,0.446,6,214108,-11.193,0.419,5PeJ1QArHMV3VeIbH0WEDl,1
Break,Annika Wells,Break,0.581,0.279,186.079,0.035,0.111,0,4,0.557,7,183871,-6.099,0.277,6LuDBVDciOhIfLX7xxz1TJ,1
Warm Water,Banks,Warm Water,0.348,0.0999,199.877,0.507,0.961,0.00951,4,0.32,2,211200,-15.534,0.162,5ytd0G5I1FsPsmrdLxqKJt,1
Mi Gente (feat. Beyoncé),J Balvin,Mi Gente (feat. Beyoncé),0.714,0.253,104.996,0.0792,0.0249,0,4,0.705,11,209733,-6.39,0.434,7fwXWKdDNI5IutOMc5OKYw,0
I Don't Fuck With You,Big Sean,Dark Sky Paradise,0.734,0.325,97.998,0.0738,0.0372,0,4,0.822,1,284387,-5.48,0.425,7FYH5AW3bVfZHJIQpq3UOA,1
Question,Lauv,Question,0.496,0.121,121.696,0.0936,0.443,0,4,0.635,0,235082,-7.301,0.373,7jSYbtjRLmIoIxqCd7HVsm,1
Sugar,Maroon 5,V,0.768,0.0848,120.084,0.0346,0.052,0,4,0.751,1,235493,-7.089,0.881,2iuZJX9X9P0GKaE93xcPjk,1
Body Party,Ciara,Ciara,0.576,0.602,133.973,0.0563,0.0143,0,4,0.577,2,234040,-6.299,0.12,0rFZaQ4crlGAzuCjWCQ2xu,1
Read My Mind,The Killers,Direct Hits,0.912,0.112,132.257,0.0425,0.00658,2.96e-05,4,0.543,1,246800,-3.603,0.393,2l0LcfGWfltcgQpVzqX5ze,1
Adore,Cashmere Cat,Adore,0.614,0.108,139.849,0.0586,0.0668,1.28e-05,4,0.331,5,215999,-5.588,0.201,34HwOOG2tTiz6tAN9h83YT,0
The Mother We Share,CHVRCHES,The Bones Of What You Believe (Special Edition),0.717,0.404,174.047,0.0324,0.0384,6.25e-06,4,0.461,1,190160,-5.109,0.314,3PvzvltQZLIKk9YgoMP3Yq,1
7/11,Beyoncé,BEYONCÉ [Platinum Edition],0.705,0.126,136.024,0.126,0.0128,0,4,0.747,9,213507,-5.137,0.56,02M6vucOvmRfMxTXDUwRXu,0
